group, subj_id, stage, trial, start, goal, path, length, RTs, keys, valid_keys, RT_tot, timestamp, datetime
A,120081,test,35,1,3,1 2 3,3,268 438 376,39 40 32,1 2,1082,1551385882.769,Thu Feb 28 2019 15:31:22 GMT-0500 (Eastern Standard Time)
A,120081,test,36,1,3,1 2 3,3,388 145 387,39 40 32,1 2,920,1551385889.702,Thu Feb 28 2019 15:31:29 GMT-0500 (Eastern Standard Time)
A,120081,test,37,1,3,1 2 3,3,439 143 384,39 40 32,1 2,966,1551385896.683,Thu Feb 28 2019 15:31:36 GMT-0500 (Eastern Standard Time)
A,120081,test,38,1,3,1 2 3,3,341 144 359,39 40 32,1 2,844,1551385903.538,Thu Feb 28 2019 15:31:43 GMT-0500 (Eastern Standard Time)
A,120081,test,39,1,3,1 2 3,3,663 101 304,39 40 32,1 2,1068,1551385910.619,Thu Feb 28 2019 15:31:50 GMT-0500 (Eastern Standard Time)
A,120081,test,40,4,6,4 5 6,3,418 103 201,40 37 32,1 2,722,1551385917.354,Thu Feb 28 2019 15:31:57 GMT-0500 (Eastern Standard Time)
A,120081,test,41,4,6,4 5 6,3,466 79 233,40 37 32,1 2,778,1551385924.146,Thu Feb 28 2019 15:32:04 GMT-0500 (Eastern Standard Time)
A,120081,test,42,10,7,10 9 8 7,4,499 154 127 226,40 40 40 32,1 2 3,1006,1551385931.164,Thu Feb 28 2019 15:32:11 GMT-0500 (Eastern Standard Time)
A,120081,test,43,10,7,10 9 8 7,4,462 152 118 145,40 40 40 32,1 2 3,877,1551385938.058,Thu Feb 28 2019 15:32:18 GMT-0500 (Eastern Standard Time)
A,120081,test,44,4,6,4 5 6,3,597 73 214,40 37 32,1 2,884,1551385944.954,Thu Feb 28 2019 15:32:24 GMT-0500 (Eastern Standard Time)
A,120081,test,45,4,6,4 5 6,3,344 79 152,40 37 32,1 2,575,1551385951.539,Thu Feb 28 2019 15:32:31 GMT-0500 (Eastern Standard Time)
A,120081,test,46,10,7,10 9 8 7,4,393 145 122 133,40 40 40 32,1 2 3,793,1551385958.347,Thu Feb 28 2019 15:32:38 GMT-0500 (Eastern Standard Time)
A,120081,test,47,6,1,6 7 8 9 10 1 2 1,8,1171 631 448 383 585 184 776 249,37 38 38 38 39 39 37 32,1 2 3 4 5 6 7,4427,1551385968.787,Thu Feb 28 2019 15:32:48 GMT-0500 (Eastern Standard Time)
A,120081,test,48,4,6,4 5 6,3,459 71 184,40 37 32,1 2,714,1551385975.515,Thu Feb 28 2019 15:32:55 GMT-0500 (Eastern Standard Time)
A,120081,test,49,9,10,9 10,2,395 272,38 32,1,667,1551385982.195,Thu Feb 28 2019 15:33:02 GMT-0500 (Eastern Standard Time)
A,120081,test,50,1,3,1 2 3,3,399 104 296 824 544 488,40 39 32 39 40 32,2 5,2655,1551385990.867,Thu Feb 28 2019 15:33:10 GMT-0500 (Eastern Standard Time)
A,120081,test,51,1,3,1 2 3,3,560 103 377,39 40 32,1 2,1040,1551385997.923,Thu Feb 28 2019 15:33:17 GMT-0500 (Eastern Standard Time)
A,120081,test,52,4,6,4 5 6,3,433 87 360,40 37 32,1 2,880,1551386004.818,Thu Feb 28 2019 15:33:24 GMT-0500 (Eastern Standard Time)
A,120081,test,53,7,6,7 8 9 10 1 2 3 4 5 6,10,947 496 960 672 384 601 439 358 721 521,38 38 38 39 39 40 40 40 37 32,1 2 3 4 5 6 7 8 9,6099,1551386016.931,Thu Feb 28 2019 15:33:36 GMT-0500 (Eastern Standard Time)
A,120081,test,54,4,6,4 5 6,3,381 87 321,40 37 32,1 2,789,1551386023.739,Thu Feb 28 2019 15:33:43 GMT-0500 (Eastern Standard Time)
A,120081,test,55,4,6,4 5 6,3,773 111 343,40 37 32,1 2,1227,1551386030.979,Thu Feb 28 2019 15:33:50 GMT-0500 (Eastern Standard Time)
A,120081,test,56,8,5,8 7 6 5,4,3165 3793 2272 438,40 39 39 32,1 2 3,9668,1551386046.658,Thu Feb 28 2019 15:34:06 GMT-0500 (Eastern Standard Time)
A,120081,test,57,10,7,10 9 8 7,4,372 166 145 192,40 40 40 32,1 2 3,875,1551386053.547,Thu Feb 28 2019 15:34:13 GMT-0500 (Eastern Standard Time)
A,120081,test,58,1,3,1 2 3,3,551 78 303,39 40 32,1 2,932,1551386060.491,Thu Feb 28 2019 15:34:20 GMT-0500 (Eastern Standard Time)
A,120081,test,59,6,1,6 5 6 7 8 9 10 1,8,2168 2361 398 2345 408 415 376 577 560,39 37 37 37 38 38 38 39 32,1 2 3 5 6 7 8,9608,1551386076.115,Thu Feb 28 2019 15:34:36 GMT-0500 (Eastern Standard Time)
A,120081,test,60,4,6,4 5 6,3,922 135 383,40 37 32,1 2,1440,1551386083.57,Thu Feb 28 2019 15:34:43 GMT-0500 (Eastern Standard Time)
A,120081,test,61,10,7,10 9 8 7,4,410 152 136 143,40 40 40 32,1 2 3,841,1551386090.425,Thu Feb 28 2019 15:34:50 GMT-0500 (Eastern Standard Time)
A,120081,test,62,4,6,4 5 6,3,396 88 288,40 37 32,1 2,772,1551386097.211,Thu Feb 28 2019 15:34:57 GMT-0500 (Eastern Standard Time)
A,120081,test,63,4,6,4 5 6,3,471 152 344,40 37 32,1 2,967,1551386104.275,Thu Feb 28 2019 15:35:04 GMT-0500 (Eastern Standard Time)
A,120081,test,64,7,3,7 8 9 10 1 2 3,7,7398 3612 2425 584 432 705 679,38 38 38 39 39 40 32,1 2 3 4 5 6,15835,1551386126.147,Thu Feb 28 2019 15:35:26 GMT-0500 (Eastern Standard Time)
A,120081,test,65,9,5,9 8 7 6 5,5,1250 464 512 1096 496,40 40 39 39 32,1 2 3 4,3818,1551386135.979,Thu Feb 28 2019 15:35:35 GMT-0500 (Eastern Standard Time)
A,120081,test,66,1,3,1 2 3,3,1275 126 411,39 40 32,1 2,1812,1551386143.804,Thu Feb 28 2019 15:35:43 GMT-0500 (Eastern Standard Time)
A,120081,test,67,1,3,1 2 3,3,396 134 231,39 40 32,1 2,761,1551386150.578,Thu Feb 28 2019 15:35:50 GMT-0500 (Eastern Standard Time)
A,120081,test,68,1,3,1 2 3,3,555 87 230,39 40 32,1 2,872,1551386157.465,Thu Feb 28 2019 15:35:57 GMT-0500 (Eastern Standard Time)
A,120081,test,69,10,7,10 9 8 7,4,547 167 137 198,40 40 40 32,1 2 3,1049,1551386164.529,Thu Feb 28 2019 15:36:04 GMT-0500 (Eastern Standard Time)
A,120081,test,70,1,3,1 2 3,3,782 103 224,39 40 32,1 2,1109,1551386171.651,Thu Feb 28 2019 15:36:11 GMT-0500 (Eastern Standard Time)
A,120081,test,71,1,3,1 2 3,3,553 102 201,39 40 32,1 2,856,1551386178.524,Thu Feb 28 2019 15:36:18 GMT-0500 (Eastern Standard Time)
A,120081,test,72,4,6,4 5 6,3,369 70 176,40 37 32,1 2,615,1551386185.154,Thu Feb 28 2019 15:36:25 GMT-0500 (Eastern Standard Time)
A,120081,test,73,1,3,1 2 3,3,290 57 215,39 40 32,1 2,562,1551386191.746,Thu Feb 28 2019 15:36:31 GMT-0500 (Eastern Standard Time)
A,120081,test,74,4,6,4 5 6,3,378 103 97,40 37 32,1 2,578,1551386198.339,Thu Feb 28 2019 15:36:38 GMT-0500 (Eastern Standard Time)
A,120081,test,75,8,1,8 7 6 5 4 3 2 3 4 5 6 7 8 9 10 1,16,466 3569 832 1223 664 499 438 470 408 193 344 488 273 374 473 1352 480 480 912 513,40 39 39 39 38 38 38 38 40 40 40 40 37 37 37 38 38 38 39 32,1 2 3 5 6 7 9 10 11 13 14 16 17 18 19,14451,1551386218.82,Thu Feb 28 2019 15:36:58 GMT-0500 (Eastern Standard Time)
A,120081,test,76,4,6,4 5 6,3,326 78 179,40 37 32,1 2,583,1551386225.419,Thu Feb 28 2019 15:37:05 GMT-0500 (Eastern Standard Time)
A,120081,test,77,1,3,1 2 3,3,465 103 615,39 40 32,1 2,1183,1551386232.618,Thu Feb 28 2019 15:37:12 GMT-0500 (Eastern Standard Time)
A,120081,test,78,1,3,1 2 3,3,349 128 201,39 40 32,1 2,678,1551386239.315,Thu Feb 28 2019 15:37:19 GMT-0500 (Eastern Standard Time)
A,120081,test,79,2,9,2 1 10 9,4,4997 687 2455 639,37 37 40 32,1 2 3,8778,1551386254.112,Thu Feb 28 2019 15:37:34 GMT-0500 (Eastern Standard Time)
A,120081,test,80,4,6,4 5 6,3,578 106 238,40 37 32,1 2,922,1551386261.048,Thu Feb 28 2019 15:37:41 GMT-0500 (Eastern Standard Time)
A,120081,test,81,10,7,10 9 8 7,4,426 184 152 295,40 40 40 32,1 2 3,1057,1551386268.12,Thu Feb 28 2019 15:37:48 GMT-0500 (Eastern Standard Time)
A,120081,test,82,4,6,4 5 6,3,306 71 250,40 37 32,1 2,627,1551386274.787,Thu Feb 28 2019 15:37:54 GMT-0500 (Eastern Standard Time)
A,120081,test,83,1,3,1 2 3,3,331 104 216,39 40 32,1 2,651,1551386281.459,Thu Feb 28 2019 15:38:01 GMT-0500 (Eastern Standard Time)
A,120081,test,84,10,7,10 9 8 7,4,440 159 145 184,40 40 40 32,1 2 3,928,1551386288.403,Thu Feb 28 2019 15:38:08 GMT-0500 (Eastern Standard Time)
A,120081,test,85,1,3,1 2 3,3,347 88 312,39 40 32,1 2,747,1551386295.162,Thu Feb 28 2019 15:38:15 GMT-0500 (Eastern Standard Time)
A,120081,test,86,10,7,10 9 8 7,4,434 167 144 153,40 40 40 32,1 2 3,898,1551386302.075,Thu Feb 28 2019 15:38:22 GMT-0500 (Eastern Standard Time)
A,120081,test,87,8,3,8 9 10 1 2 3,6,1687 2890 3236 1020 856 464,38 38 39 39 40 32,1 2 3 4 5,10153,1551386318.243,Thu Feb 28 2019 15:38:38 GMT-0500 (Eastern Standard Time)
A,120081,test,88,10,7,10 9 8 7,4,458 175 137 142,40 40 40 32,1 2 3,912,1551386325.169,Thu Feb 28 2019 15:38:45 GMT-0500 (Eastern Standard Time)
A,120081,test,89,10,7,10 9 8 7,4,366 174 128 128,40 40 40 32,1 2 3,796,1551386331.978,Thu Feb 28 2019 15:38:51 GMT-0500 (Eastern Standard Time)
A,120081,test,90,10,7,10 9 8 7,4,372 159 142 178,40 40 40 32,1 2 3,851,1551386338.843,Thu Feb 28 2019 15:38:58 GMT-0500 (Eastern Standard Time)
A,120081,test,91,10,7,10 9 8 7,4,420 159 136 143,40 40 40 32,1 2 3,858,1551386345.713,Thu Feb 28 2019 15:39:05 GMT-0500 (Eastern Standard Time)
A,120081,test,92,10,7,10 9 8 7,4,414 150 143 153,40 40 40 32,1 2 3,860,1551386352.587,Thu Feb 28 2019 15:39:12 GMT-0500 (Eastern Standard Time)
A,120081,test,93,10,7,10 9 8 7,4,350 160 127 176,40 40 40 32,1 2 3,813,1551386359.419,Thu Feb 28 2019 15:39:19 GMT-0500 (Eastern Standard Time)
A,120081,test,94,6,1,6 7 6 5 4 3 2 1,8,1090 630 1816 305 728 479 409 928 1234,37 37 39 39 38 38 38 37 32,1 3 4 5 6 7 8,7619,1551386373.053,Thu Feb 28 2019 15:39:33 GMT-0500 (Eastern Standard Time)
A,120081,test,95,4,6,4 5 6,3,431 71 160,40 37 32,1 2,662,1551386379.731,Thu Feb 28 2019 15:39:39 GMT-0500 (Eastern Standard Time)
A,120081,test,96,10,7,10 9 8 7,4,432 145 128 128,40 40 40 32,1 2 3,833,1551386386.579,Thu Feb 28 2019 15:39:46 GMT-0500 (Eastern Standard Time)
A,120081,test,97,4,6,4 5 6,3,505 79 192,40 37 32,1 2,776,1551386393.371,Thu Feb 28 2019 15:39:53 GMT-0500 (Eastern Standard Time)
A,120081,test,98,1,3,1 2 3,3,380 56 254,39 40 32,1 2,690,1551386400.073,Thu Feb 28 2019 15:40:00 GMT-0500 (Eastern Standard Time)
A,120081,test,99,1,3,1 2 3,3,371 56 272,39 40 32,1 2,699,1551386406.787,Thu Feb 28 2019 15:40:06 GMT-0500 (Eastern Standard Time)
A,120081,test,100,4,6,4 5 6,3,499 96 142,40 37 32,1 2,737,1551386413.545,Thu Feb 28 2019 15:40:13 GMT-0500 (Eastern Standard Time)
A,120081,test,101,10,7,10 9 8 7,4,422 159 152 160,40 40 40 32,1 2 3,893,1551386420.452,Thu Feb 28 2019 15:40:20 GMT-0500 (Eastern Standard Time)
A,120081,test,102,10,7,10 9 8 7,4,464 150 145 144,40 40 40 32,1 2 3,903,1551386427.37,Thu Feb 28 2019 15:40:27 GMT-0500 (Eastern Standard Time)
A,120081,test,103,10,6,10 1 2 3 4 5 6,7,1977 2959 833 463 488 769 480,39 39 40 40 40 37 32,1 2 3 4 5 6,7969,1551386441.355,Thu Feb 28 2019 15:40:41 GMT-0500 (Eastern Standard Time)
A,120081,test,104,10,7,10 9 8 7,4,323 167 145 135,40 40 40 32,1 2 3,770,1551386448.139,Thu Feb 28 2019 15:40:48 GMT-0500 (Eastern Standard Time)
A,120081,test,105,1,3,1 2 3,3,713 23 185,39 40 32,1 2,921,1551386455.075,Thu Feb 28 2019 15:40:55 GMT-0500 (Eastern Standard Time)
A,120081,test,106,10,7,10 9 8 7,4,1036 166 137 127,40 40 40 32,1 2 3,1466,1551386462.554,Thu Feb 28 2019 15:41:02 GMT-0500 (Eastern Standard Time)
A,120081,test,107,4,6,4 5 6,3,1488 89 143,40 37 32,1 2,1720,1551386470.29,Thu Feb 28 2019 15:41:10 GMT-0500 (Eastern Standard Time)
A,120081,test,108,10,7,10 9 8 7,4,494 151 136 152,40 40 40 32,1 2 3,933,1551386477.242,Thu Feb 28 2019 15:41:17 GMT-0500 (Eastern Standard Time)
A,120081,test,109,7,6,7 6,2,3921 1447,39 32,1,5368,1551386488.625,Thu Feb 28 2019 15:41:28 GMT-0500 (Eastern Standard Time)
A,120081,test,110,4,6,4 5 6,3,7806 37 234,40 37 32,1 2,8077,1551386502.715,Thu Feb 28 2019 15:41:42 GMT-0500 (Eastern Standard Time)
A,120081,test,111,10,7,10 9 8 7,4,3020 159 136 160,40 40 40 32,1 2 3,3475,1551386512.203,Thu Feb 28 2019 15:41:52 GMT-0500 (Eastern Standard Time)
A,120081,test,112,10,7,10 9 8 7,4,760 159 128 127,40 40 40 32,1 2 3,1174,1551386519.393,Thu Feb 28 2019 15:41:59 GMT-0500 (Eastern Standard Time)
A,120081,test,113,1,3,1 2 3,3,364 17 614,39 40 32,1 2,995,1551386526.401,Thu Feb 28 2019 15:42:06 GMT-0500 (Eastern Standard Time)
A,120081,test,114,1,3,1 2 3,3,417 94 145,39 40 32,1 2,656,1551386533.074,Thu Feb 28 2019 15:42:13 GMT-0500 (Eastern Standard Time)
A,120081,test,115,1,3,1 2 3,3,561 96 216,39 40 32,1 2,873,1551386539.962,Thu Feb 28 2019 15:42:19 GMT-0500 (Eastern Standard Time)
A,120081,test,116,1,3,1 2 3,3,629 95 127,39 40 32,1 2,851,1551386546.824,Thu Feb 28 2019 15:42:26 GMT-0500 (Eastern Standard Time)
A,120081,test,117,1,3,1 2 3,3,479 96 104,39 40 32,1 2,679,1551386553.515,Thu Feb 28 2019 15:42:33 GMT-0500 (Eastern Standard Time)
A,120081,test,118,4,6,4 5 6,3,432 96 168,40 37 32,1 2,696,1551386560.228,Thu Feb 28 2019 15:42:40 GMT-0500 (Eastern Standard Time)
A,120081,test,119,6,5,6 7 6 7 8 9 10 1 2 3 4 5,12,3012 5618 534 2848 1032 471 224 489 400 384 414 434 384 329 511,37 39 32 37 38 38 38 38 39 39 39 40 40 40 32,1 2 4 5 6 7 9 10 12 13 14,17084,1551386583.331,Thu Feb 28 2019 15:43:03 GMT-0500 (Eastern Standard Time)
A,120081,test,120,1,3,1 2 3,3,1417 78 161,39 40 32,1 2,1656,1551386591.003,Thu Feb 28 2019 15:43:11 GMT-0500 (Eastern Standard Time)
A,120081,test,121,10,7,10 9 8 7,4,2168 185 111 832,40 40 40 32,1 2 3,3296,1551386600.315,Thu Feb 28 2019 15:43:20 GMT-0500 (Eastern Standard Time)
A,120081,test,122,10,7,10 9 8 7,4,1242 166 152 840,40 40 40 32,1 2 3,2400,1551386608.73,Thu Feb 28 2019 15:43:28 GMT-0500 (Eastern Standard Time)
A,120081,test,123,10,7,10 9 8 7,4,627 185 136 184,40 40 40 32,1 2 3,1132,1551386615.874,Thu Feb 28 2019 15:43:35 GMT-0500 (Eastern Standard Time)
A,120081,test,124,4,6,4 5 6,3,777 71 281,40 37 32,1 2,1129,1551386623.018,Thu Feb 28 2019 15:43:43 GMT-0500 (Eastern Standard Time)
A,120081,test,125,1,3,1 2 3,3,382 93 289,39 40 32,1 2,764,1551386629.795,Thu Feb 28 2019 15:43:49 GMT-0500 (Eastern Standard Time)
A,120081,test,126,1,3,1 2 3,3,376 54 216,39 40 32,1 2,646,1551386636.458,Thu Feb 28 2019 15:43:56 GMT-0500 (Eastern Standard Time)
A,120081,test,127,1,3,1 2 3,3,374 56 151,39 40 32,1 2,581,1551386643.049,Thu Feb 28 2019 15:44:03 GMT-0500 (Eastern Standard Time)
A,120081,test,128,4,6,4 5 6,3,414 71 81,40 37 32,1 2,566,1551386649.627,Thu Feb 28 2019 15:44:09 GMT-0500 (Eastern Standard Time)
A,120081,test,129,4,6,4 5 6,3,307 81 88,40 37 32,1 2,476,1551386656.115,Thu Feb 28 2019 15:44:16 GMT-0500 (Eastern Standard Time)
A,120081,test,130,10,7,10 9 8 7,4,412 158 147 165,40 40 40 32,1 2 3,882,1551386663.01,Thu Feb 28 2019 15:44:23 GMT-0500 (Eastern Standard Time)
A,120081,test,131,10,7,10 9 8 7,4,330 160 136 121,40 40 40 32,1 2 3,747,1551386669.77,Thu Feb 28 2019 15:44:29 GMT-0500 (Eastern Standard Time)
A,120081,test,132,4,6,4 5 6,3,645 110 359,40 37 32,1 2,1114,1551386676.897,Thu Feb 28 2019 15:44:36 GMT-0500 (Eastern Standard Time)
A,120081,test,133,1,3,1 2 3,3,1048 65 224,39 40 32,1 2,1337,1551386684.25,Thu Feb 28 2019 15:44:44 GMT-0500 (Eastern Standard Time)
A,120081,test,134,7,9,7 8 9,3,659 398 424,38 38 32,1 2,1481,1551386691.747,Thu Feb 28 2019 15:44:51 GMT-0500 (Eastern Standard Time)
A,120081,test,135,1,3,1 2 3,3,354 64 217,39 40 32,1 2,635,1551386698.395,Thu Feb 28 2019 15:44:58 GMT-0500 (Eastern Standard Time)
A,120081,test,136,1,3,1 2 3,3,335 56 183,39 40 32,1 2,574,1551386704.995,Thu Feb 28 2019 15:45:04 GMT-0500 (Eastern Standard Time)
A,120081,test,137,4,6,4 5 6,3,310 106 74,40 37 32,1 2,490,1551386711.499,Thu Feb 28 2019 15:45:11 GMT-0500 (Eastern Standard Time)
A,120081,test,138,1,3,1 2 3,3,362 62 137,39 40 32,1 2,561,1551386718.074,Thu Feb 28 2019 15:45:18 GMT-0500 (Eastern Standard Time)
A,120081,test,139,1,3,1 2 3,3,318 40 160,39 40 32,1 2,518,1551386724.611,Thu Feb 28 2019 15:45:24 GMT-0500 (Eastern Standard Time)
A,120081,test,140,4,6,4 5 6,3,250 135 111,40 37 32,1 2,496,1551386731.121,Thu Feb 28 2019 15:45:31 GMT-0500 (Eastern Standard Time)
A,120081,test,141,1,3,1 2 3,3,678 40 119,39 40 32,1 2,837,1551386737.97,Thu Feb 28 2019 15:45:37 GMT-0500 (Eastern Standard Time)
A,120081,test,142,4,6,4 5 6,3,430 110 679,40 37 32,1 2,1219,1551386745.2,Thu Feb 28 2019 15:45:45 GMT-0500 (Eastern Standard Time)
A,120081,test,143,6,1,6 7 8 9 10 1,6,1534 1192 464 608 479 321 447 296 512,40 37 37 38 38 38 38 39 32,2 4 5 6 8,5853,1551386757.066,Thu Feb 28 2019 15:45:57 GMT-0500 (Eastern Standard Time)
